EncounterID	SentenceID	Sentence	IsHallucination	GPTreason	GPTNeutral	GPTUnknown
HaluQA000601-0	0	Are Mary Doria Russell and James Joyce both novelists? The answer is  yes	0	"These are hallucinations because:
 NEUTRAL. The source document does not provide any information that would allow us to confirm or deny whether both Mary Doria Russell and James Joyce are novelists. However, based on the information provided, it is known that Mary Doria Russell is an American novelist and James Joyce was an Irish novelist, which supports the statement in the sentence. Therefore, this is not a hallucination."	1	0
HaluQA000601-1	0	Are Mary Doria Russell and James Joyce both novelists? The answer is  Only Mary Doria Russell is a novelist.	1	"These are hallucinations because:
 The sentence contradicts the source document which states that both Mary Doria Russell and James Joyce are novelists. The source document mentions ""Mary Doria Russell is an American novelist"" and ""James Augustine Aloysius Joyce was an Irish novelist,"" which directly supports that they are both novelists."	0	0
HaluQA000602-0	0	James Clark McReynolds (February 3, 1862 – August 24, 1946) was an American lawyer and judge who served as United States Attorney General under President Woodrow Wilson and as an Associate Justice of the United States Supreme Court, he served on the Court, during the presidency of which 30th President of the United States (1923–29)? The answer is  John Calvin Coolidge Jr.	0	"These are hallucinations because:
 NEUTRAL. The source document does not mention James Clark McReynolds or his service as United States Attorney General or as an Associate Justice of the United States Supreme Court. It only mentions the presidencies during which someone served on the Court and separately provides information about John Calvin Coolidge Jr. being the 30th President of the United States. The connection between McReynolds and Coolidge is not supported by the source document."	1	0
HaluQA000602-1	0	James Clark McReynolds (February 3, 1862 – August 24, 1946) was an American lawyer and judge who served as United States Attorney General under President Woodrow Wilson and as an Associate Justice of the United States Supreme Court, he served on the Court, during the presidency of which 30th President of the United States (1923–29)? The answer is  Franklin Delano Roosevelt.	1	"These are hallucinations because:
 The sentence contains a factual error. The source document states that the individual served on the Court during the presidencies of Woodrow Wilson, Warren Harding, Calvin Coolidge, Herbert Hoover, and Franklin Delano Roosevelt. However, the sentence incorrectly identifies Franklin Delano Roosevelt as the 30th President of the United States who served from 1923–29. The source document clearly states that ""John Calvin Coolidge Jr. was the 30th President of the United States (1923–29),"" not Franklin Delano Roosevelt. Therefore, the correct answer to the question within the sentence should be Calvin Coolidge, not Franklin Delano Roosevelt."	0	0
HaluQA000603-0	0	Which star in The Pokrovsky Gate was also a director and occasional singer? The answer is  Oleg Menshikov	0	"These are hallucinations because:
 NEUTRAL. The source document does not mention ""The Pokrovsky Gate,"" so there is no support for the claim that Oleg Menshikov starred in that specific film. However, the source document does confirm that Oleg Menshikov is an actor, theatre director, and occasional singer."	1	0
HaluQA000603-1	0	Which star in The Pokrovsky Gate was also a director and occasional singer? The answer is  In addition to acting, Oleg Menshikov is also a director and singer.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is partially correct in stating that Oleg Menshikov is a director and occasional singer, as supported by the source document: ""Oleg Evgenyevich Menshikov is a Russian actor, theatre director and occasional singer."" However, the question part of the sentence ""Which star in The Pokrovsky Gate was also a director and occasional singer?"" is not supported by the source document, as it does not mention ""The Pokrovsky Gate."""	0	0
HaluQA000604-0	0	Who directed the movie that Olympia Dukakis won an Academy Award for? The answer is  Norman Jewison	0	"These are hallucinations because:
 UNKNOWN. The sentence provided does not contradict the source document, and the name Norman Jewison is correctly mentioned as the director of ""Moonstruck"". However, the source document does not mention Olympia Dukakis, so I cannot confirm that she won an Academy Award for this movie based on the provided source document."	0	1
HaluQA000604-1	0	Who directed the movie that Olympia Dukakis won an Academy Award for? The answer is  John Patrick Shanley directed the movie.	1	"These are hallucinations because:
 The source document states that ""Moonstruck is a 1987 American romantic comedy film directed by Norman Jewison,"" which contradicts the claim in the sentence that John Patrick Shanley directed the movie. Shanley is mentioned as the writer, not the director."	0	0
HaluQA000605-0	0	"Skyler Elizabeth Day (born August 2, 1991) is an American actress and singer, best known for her recurring roles as Maggie Ritter on the series ""Gigantic"", on TeenNick is an American digital cable and satellite television channel that is owned by Nickelodeon Group, a unit of the Viacom Media Networks division of Viacom, aimed primarily at teenagers aged what span? The answer is  13-18"	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Skyler Elizabeth Day is known for her role as Maggie Ritter on ""Gigantic"" and that TeenNick is aimed primarily at teenagers aged 13-18. However, the sentence also includes additional information about Skyler Elizabeth Day being a singer and details about TeenNick being owned by Nickelodeon Group, which are not supported by the provided source document. The source document does not mention Skyler Elizabeth Day being a singer or the ownership details of TeenNick."	0	0
HaluQA000605-1	0	"Skyler Elizabeth Day (born August 2, 1991) is an American actress and singer, best known for her recurring roles as Maggie Ritter on the series ""Gigantic"", on TeenNick is an American digital cable and satellite television channel that is owned by Nickelodeon Group, a unit of the Viacom Media Networks division of Viacom, aimed primarily at teenagers aged what span? The answer is  TeenNick is geared towards audiences of all ages."	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that Skyler Elizabeth Day is known for her role as Maggie Ritter on ""Gigantic"" and that TeenNick is an American channel. However, the claim that TeenNick is ""geared towards audiences of all ages"" is not supported by the source document, which specifies that the channel is ""aimed primarily at teenagers aged 13-18."""	0	0
