EncounterID	SentenceID	Sentence	IsHallucination
HaluSum000967-1	0	Uber driver files lawsuit against NYPD after being verbally attacked by a detective with top-secret security clearance. Detective faces suspension, loss of clearance, and reassignment. Mayor Bill de Blasio condemns discriminatory language used by public servants.	1
HaluSum000968-0	0	"""High Profits"" follows the owners of a recreational marijuana dispensary. The CNN Original Series airs Sundays at 10 p.m. ET.
"	0
HaluSum000968-1	0	"A couple of entrepreneurs in Breckenridge, Colorado, have found a new business opportunity in the sale of recreational marijuana, which has significantly changed their lives since it was first legalized. Although they've faced some opposition from residents who believe their family-friendly atmosphere has been affected, the couple is positive that cannabis and capitalism can coexist. The Breckenridge Cannabis Club has even been featured in the new CNN Original Series ""High Profits"", which airs on Sundays at 10 p.m. ET/PT."	1
HaluSum000969-0	0	"Brynn Duncan has mast cell disease, which causes her to be allergic to almost everything. Duncan has a feeding tube and is on constant doses of antihistamine.
"	0
HaluSum000969-1	0	Brynn Duncan's allergies change frequently, making it difficult to keep track. She has been diagnosed with almost every disease known to man and is on the brink of death every day. Her labradoodle, Moose, is the only thing keeping her alive.	1
HaluSum000970-0	0	"Protesters angry over bribery scandal involving state-run oil company Petrobras. Brazilian President Dilma Rousseff also is struggling with an economic downturn.
"	0
HaluSum000970-1	0	Brazilians are peacefully protesting in support of their President Dilma Rousseff despite political opposition due to allegations of economic sabotage created by big business interests.	1
HaluSum000971-0	0	"Kenyans gather in Nairobi to remember victims of a terrorist attack that stunned a nation. The attack at a Garissa university last week killed 147 people, mostly students.
"	0
HaluSum000971-1	0	Al-Shabaab militants attacked a university in Garissa, Kenya in retaliation for Kenya's ongoing military operations in Somalia. The terrorists separated Christians from Muslims and made some recite verses from the Quran. The Kenyan response team was slow to arrive, leaving hundreds of students at the mercy of the attackers. The attack was allegedly organized by Mohamed Mohamud, a senior Al-Shabaab leader who commands the militia along the border. The attack left 147 people dead and is the deadliest attack on Kenyan soil since the 1998 US embassy bombing in Nairobi.	1
HaluSum000972-0	0	"Two Australian drug smugglers, part of the Bali Nine, await word whether they'll face a firing squad. Less is known about the seven other members of the group.
"	0
HaluSum000972-1	0	Indonesia has captured two Australian drug smugglers who have been leading a smuggling operation for a decade. After the arrest, the ringleaders were sent to death row while the other seven members were sentenced to life in prison for being drug couriers. The operation was discovered after Indonesian police received a tip from the Australian Federal Police, leading to the arrest of several members at Denpasar International Airport with more than 8 kilograms of heroin strapped to their bodies. While the leaders received media attention, the other members of the Bali Nine haven't been talked about much.	1
HaluSum000973-0	0	"More than 1.5 million people are displaced, including 800,000 children, UNICEF says. The kidnappings that inspired #BringBackOurGirls were a year ago this week. UNICEF is launching a #bringbackourchildhood campaign.
"	0
HaluSum000973-1	0	Boko Haram has been using child combatants, cooks, and lookouts in their conflict with Nigerian military forces, leading to the displacement of over 1.5 million people, including 800,000 children. UNICEF has launched a social media campaign to bring awareness to the issue.	1
HaluSum000974-0	0	"Final troop pullout oddly detached as U.S. military operations die down in Afghanistan. Ambitious projects, like a police logistics center in Jalalabad, may not live up to their potential.
"	0
HaluSum000974-1	0	U.S. military presence in Afghanistan remains strong despite the end of the longest war in American history. The U.S. Embassy will serve as the base for all American troops by the end of next year, and they continue to fly Black Hawks to high-security bases far from the front lines. The U.S. officers are optimistic that they can train Afghan security forces to furnish themselves in the 18 plus months they have left. The cost of the partially functional resupply hub was $21 million, which includes the cost of new doorhandles. Despite the challenges, Colonel JB Vowell remains upbeat and confident in the logistical road ahead.	1
HaluSum000975-0	0	"A company called UltraHaptics has developed a technology to create 3D shapes in mid-air. A tactile sensation is provided by ultrasonic waves, which alter air pressure. The technology could be applied to electronic devices, car dashboards, and virtual reality headsets.
"	0
HaluSum000975-1	0	UltraHaptics has developed a groundbreaking technology which creates virtual objects out of thin air. These objects actually have a tangible presence and can be felt and touched. If paired with virtual reality tech, users would be able interact with virtual objects not only visually and through sound, but physically as well. The technology is already generating interest from several consumer electronics, home appliance and even gaming companies, and the first product featuring this technology will be available soon.	1
HaluSum000976-0	0	"Google Maps has a temporary Pac-Man function. Google has long been fond of April Fools' Day pranks and games. Many people are turning their cities into Pac-Man courses.
"	0
HaluSum000976-1	0	Google Maps goes retro for April Fool's Day with the release of a new game. Users can now play Pac-Man on their maps, bringing a 1980's arcade classic into the modern age. The nostalgia-inducing game has received widespread appeal, with fans playing in locations such as New York and London.	1
HaluSum000977-0	0	"Aaron Hernandez, even when on trial for murder, keeps that certain bounce in his step. Hernandez seemed to watch his former boss and fiancee closely when they were on the stand.
"	0
HaluSum000977-1	0	Aaron Hernandez's confident demeanor throughout his murder trial has earned him admiration from court security officers and his legal team. His charm has won over even the family of the victim, with whom he exchanges friendly glances. Despite the weight of the charges against him, Hernandez remains as cool and collected as ever.	1
